s,n_comparison,cpu_burst(ns)
1,1394857,6487675100
2,1394929,6484894700
3,1394610,6431380100
4,1395682,6424887700
5,1395102,6474774700
6,1413446,6426743300
7,1416044,6441684700
8,1416489,6517437700
9,1416298,6495051000
10,1416687,6482801600
11,1415826,6478254300
12,1479032,6463112200
13,1498409,6439677400
14,1497567,6454034300
15,1497832,6456206500
16,1498117,6522759900
17,1498014,6469054800
18,1498527,6505701700
19,1498421,6503514600
20,1497860,6444412300
21,1497919,6506262600
22,1498260,6498300400
23,1498924,6484421300
24,1622444,6454506400
25,1719214,6533644600
26,1718683,6489192200
27,1721550,6469841900
28,1720879,6485370200
29,1720235,6494503900
30,1720197,6480905600
31,1720460,6504210500
32,1723098,6494934500
33,1718128,6503824100
34,1719946,6483296800
35,1721316,6467099400
36,1720883,6507849200
37,1719356,6496646600
38,1719849,6475047100
39,1720955,6519037300
40,1720243,6479907400
41,1717987,6481889900
42,1722244,6501964800
43,1720593,6488150300
44,1720195,6509602800
45,1719759,6464538100
46,1721777,6475039200
47,1719217,6508640400
48,1808787,6493930400
49,2239368,6494985500
50,2242980,6513103900
51,2242193,6508488400
52,2237241,6496992700
53,2244686,6504832500
54,2241721,6495534200
55,2243154,6477953200
56,2242033,6518283600
57,2240973,6502863000
58,2243823,6517329100
59,2240723,6499640400
60,2240746,6476296900
61,2239516,6507783400
62,2244082,6493045500
63,2243449,6495559800
64,2242935,6529033600
65,2243268,6479549200
66,2241255,6472372800
67,2237576,6525080900
68,2241977,6491709400
69,2237077,6489119300
70,2241099,6533218700
71,2240778,6502605100
72,2243112,6525313200
73,2242162,6482102900
74,2244435,6455962400
75,2238791,6527378000
76,2237766,6487859600
77,2235408,6490797800
78,2239305,6521333100
79,2240929,6493558000
80,2240904,6470900600
81,2241232,6488971400
82,2243487,6496889700
83,2236341,6516354600
84,2239735,6510434900
85,2236985,6479081200
86,2238348,6481882900
87,2243138,6499548900
88,2237899,6494354600
89,2235000,6495324700
90,2236662,6507194000
91,2242428,6482278900
92,2239598,6500944000
93,2245048,6473945400
94,2239578,6491171600
95,2242104,6498938600
96,2240384,6473029600
97,2626586,6495188100
98,3373108,6520104700
99,3368354,6490651700
100,3365850,6508032100
